id_venta,id_cliente,fecha,producto,monto,nombre,edad,ciudad,ingreso
1,78.0,2024-08-03,B,3613.0,,,,
2,29.0,2023-01-06,X,2730.0,,,,
3,50.0,2023-11-15,X,5832.0,,,,
4,7.0,2023-11-30,X,7063.0,,,,
5,76.0,2024-06-03,X,5917.0,Domingo Vázquez Matas,45.5,Valparaíso,1652.0
6,77.0,2023-06-12,B,2499.0,Américo Lorenzo Carreras,45.5,Concepción,1793.0
7,63.0,2023-12-28,A,3775.0,,,,
8,66.0,2024-11-20,X,5835.0,,,,
9,54.0,2024-04-16,C,3627.0,Calixto Azcona Marco,46.0,Antofagasta,1513.0
10,18.0,2023-01-23,A,3723.0,Adriana de Villa,45.5,Santiago,970.0
11,2.0,2024-12-07,C,5173.0,,,,
12,29.0,2023-03-26,A,6941.0,,,,
13,68.0,2024-09-26,A,3231.0,,,,
14,36.0,2023-02-08,D,7221.0,,,,
15,40.0,2023-04-02,A,6294.0,Leire Gallart Leon,45.5,Santiago,2553.0
16,72.0,2023-07-25,A,5783.0,,,,
17,46.0,2023-07-16,D,2742.0,,,,
18,44.0,2024-03-13,D,4810.0,,,,
19,71.0,2023-09-12,A,6165.0,,,,
20,65.0,2023-06-09,C,6968.0,,,,
21,12.0,2023-08-06,D,5343.0,,,,
22,51.0,2024-07-15,C,2881.0,,,,
23,89.0,2023-07-22,X,5484.0,,,,
24,92.0,2024-10-18,A,4064.0,Flora Mínguez Paniagua,45.5,Valparaíso,3226.0
25,23.0,2024-09-13,B,5210.0,Araceli Fanny Menéndez Llamas,45.5,Santiago,1356.0
26,7.0,2023-09-15,A,5700.0,,,,
27,28.0,2023-04-21,A,7940.0,,,,
28,77.0,2023-02-22,A,686.0,Américo Lorenzo Carreras,45.5,Concepción,1793.0
29,55.0,2023-05-11,C,6808.0,,,,
30,4.0,2023-08-28,B,7229.0,Dolores Perez Chamorro,45.5,Viña del Mar,603.0
31,45.0,2024-01-29,X,5077.0,Hector Cortes,46.0,Santiago,2613.0
32,22.0,2023-05-01,A,2973.0,Eligia Marco Benavides,45.5,Santiago,1249.0
33,,2024-11-28,X,591.0,,,,
34,51.0,2023-02-15,A,2634.0,,,,
35,74.0,2023-07-20,C,5238.0,Pablo Gallo,45.5,Antofagasta,3388.0
36,74.0,2023-11-19,B,3276.0,Pablo Gallo,45.5,Antofagasta,3388.0
38,17.0,2023-03-04,X,588.0,Daniel Mur Segovia,45.5,Santiago,3693.0
39,73.0,2023-06-10,D,1943.0,,,,
40,77.0,2023-06-22,B,2749.0,Américo Lorenzo Carreras,45.5,Concepción,1793.0
41,91.0,2024-04-29,B,6564.0,,,,
42,68.0,2024-03-15,X,2012.0,,,,
43,24.0,2023-03-01,D,5042.0,,,,
44,45.0,2024-07-21,B,6741.0,Hector Cortes,46.0,Santiago,2613.0
45,85.0,2024-06-08,C,6745.0,,,,
46,90.0,2023-06-30,C,4132.0,,,,
47,87.0,2024-02-16,X,3213.0,,,,
48,15.0,2023-08-22,B,2008.0,,,,
49,46.0,2024-09-15,A,2795.0,,,,
50,3.0,2024-07-16,X,4605.0,Fermín Villegas Peralta,45.5,Viña del Mar,1750.0
51,81.0,2023-01-03,D,6523.0,Curro Salcedo Tudela,45.5,Concepción,-678.0
52,71.0,2023-03-11,B,4195.0,,,,
53,5.0,2024-07-13,C,3583.0,,,,
54,52.0,2023-01-07,X,5045.0,,,,
55,80.0,2023-10-05,B,7828.0,Lucila Olmo Cuenca,45.5,Santiago,1679.0
56,13.0,2023-05-12,X,2238.0,,,,
57,65.0,2024-07-17,X,1170.0,,,,
58,85.0,2024-09-08,A,4173.0,,,,
59,40.0,2023-06-23,X,694.0,Leire Gallart Leon,45.5,Santiago,2553.0
60,5.0,2024-02-08,B,5788.0,,,,
61,91.0,2024-07-05,B,523.0,,,,
62,24.0,2023-02-10,X,4137.0,,,,
63,23.0,2024-08-19,A,4526.0,Araceli Fanny Menéndez Llamas,45.5,Santiago,1356.0
64,14.0,2023-03-19,A,5443.0,Octavio Lloret Camacho,45.5,Valparaíso,1744.0
65,32.0,2024-12-07,X,1354.0,Aurora Tapia Vilalta,45.5,Santiago,2147.0
66,85.0,2023-05-22,B,6570.0,,,,
67,35.0,2023-07-05,X,6383.0,Pascual Bernad,45.5,Concepción,425.0
68,63.0,2024-09-19,D,7468.0,,,,
69,45.0,2024-05-12,C,6429.0,Hector Cortes,46.0,Santiago,2613.0
70,64.0,2024-02-17,A,7053.0,,,,
71,89.0,2024-07-25,D,6918.0,,,,
72,19.0,2024-08-25,A,1222.0,Vanesa del Sierra,45.5,Concepción,174.0
73,64.0,2024-02-04,C,1467.0,,,,
74,68.0,2023-10-03,B,7607.0,,,,
75,55.0,2024-05-04,D,2337.0,,,,
76,85.0,2023-12-04,X,1667.0,,,,
77,49.0,2023-07-06,B,4271.0,Belén Calleja Salazar,45.5,Valparaíso,923.0
78,57.0,2023-06-09,D,5660.0,José Blasco Palacios,45.5,Viña del Mar,1211.0
79,5.0,2024-05-14,C,3290.0,,,,
80,70.0,2024-07-28,B,3058.0,Tatiana Julieta Tolosa Castañeda,45.5,Valparaíso,1451.0
81,39.0,2024-07-31,A,5602.0,Ciríaco Rius-Fabregat,45.5,Valparaíso,1982.0
82,27.0,2023-10-25,X,1513.0,,,,
83,23.0,2024-06-17,C,5044.0,Araceli Fanny Menéndez Llamas,45.5,Santiago,1356.0
84,24.0,2024-07-21,X,6320.0,,,,
85,51.0,2023-12-28,D,4778.0,,,,
86,87.0,2023-01-22,C,6378.0,,,,
87,4.0,2024-09-21,C,1191.0,Dolores Perez Chamorro,45.5,Viña del Mar,603.0
88,6.0,2023-04-19,B,3824.0,Marcela Pili Valcárcel Amores,45.5,Santiago,3139.0
89,85.0,2023-12-27,D,5652.0,,,,
90,80.0,2023-03-01,A,7592.0,Lucila Olmo Cuenca,45.5,Santiago,1679.0
91,35.0,2023-02-01,X,1899.0,Pascual Bernad,45.5,Concepción,425.0
92,96.0,2023-08-22,A,3766.0,Toño Ayuso,45.5,Concepción,2659.0
93,35.0,2024-03-16,D,5042.0,Pascual Bernad,45.5,Concepción,425.0
94,59.0,2024-07-17,B,1200.0,Casandra Solsona,45.5,Santiago,311.0
95,78.0,2023-11-19,B,3351.0,,,,
96,87.0,2023-04-04,A,2704.0,,,,
97,,2023-05-10,A,7653.0,,,,
98,22.0,2023-03-04,C,6933.0,Eligia Marco Benavides,45.5,Santiago,1249.0
99,67.0,2024-06-21,D,7205.0,Cebrián Teófilo Aguirre Benavente,45.5,Viña del Mar,1436.0
100,90.0,2024-01-04,C,3776.0,,,,
101,21.0,2024-10-22,A,4362.0,Jose Carlos Cánovas Hoyos,45.5,Santiago,2956.0
102,79.0,2023-04-09,D,4478.0,Luís Gallart Rodrigo,46.0,Valparaíso,1853.0
103,27.0,2023-02-24,X,7189.0,,,,
104,97.0,2024-12-11,X,1030.0,Ramón Esparza-Herrera,45.5,Antofagasta,4054.0
105,7.0,2023-06-05,D,1510.0,,,,
106,86.0,2024-02-29,D,6838.0,Fanny Vendrell-Andrés,45.5,Valparaíso,284.0
107,80.0,2024-12-11,X,900.0,Lucila Olmo Cuenca,45.5,Santiago,1679.0
108,80.0,2024-11-20,X,5246.0,Lucila Olmo Cuenca,45.5,Santiago,1679.0
109,81.0,2023-05-07,X,1636.0,Curro Salcedo Tudela,45.5,Concepción,-678.0
110,51.0,2024-12-21,C,4087.0,,,,
111,22.0,2023-01-26,B,6133.0,Eligia Marco Benavides,45.5,Santiago,1249.0
112,32.0,2023-09-06,C,1601.0,Aurora Tapia Vilalta,45.5,Santiago,2147.0
113,65.0,2024-01-01,A,2801.0,,,,
114,32.0,2023-06-06,X,5028.0,Aurora Tapia Vilalta,45.5,Santiago,2147.0
115,68.0,2023-04-27,A,6334.0,,,,
116,93.0,2024-11-15,X,7106.0,,,,
117,7.0,2023-11-10,B,2631.0,,,,
118,15.0,2023-04-07,B,7368.0,,,,
119,97.0,2024-08-23,D,6053.0,Ramón Esparza-Herrera,45.5,Antofagasta,4054.0
120,73.0,2024-04-04,X,7128.0,,,,
121,69.0,2023-11-29,C,2371.0,Manu Cañete Segura,45.5,Antofagasta,2186.0
122,29.0,2023-07-25,X,6157.0,,,,
123,28.0,2023-09-16,A,2673.0,,,,
124,72.0,2023-01-06,X,1323.0,,,,
125,18.0,2023-07-09,C,4774.0,Adriana de Villa,45.5,Santiago,970.0
126,19.0,2024-04-13,X,7761.0,Vanesa del Sierra,45.5,Concepción,174.0
127,5.0,2024-09-16,C,2720.0,,,,
128,4.0,2023-05-09,D,6278.0,Dolores Perez Chamorro,45.5,Viña del Mar,603.0
129,92.0,2024-01-31,C,4470.0,Flora Mínguez Paniagua,45.5,Valparaíso,3226.0
130,86.0,2023-09-28,B,2767.0,Fanny Vendrell-Andrés,45.5,Valparaíso,284.0
131,61.0,2024-01-08,C,5035.0,,,,
132,99.0,2023-08-25,C,6572.0,César Baldomero Cañas Ferreras,45.5,Antofagasta,2118.0
133,46.0,2023-08-11,C,3082.0,,,,
134,10.0,2024-02-07,D,5428.0,,,,
135,37.0,2024-10-06,B,2438.0,Ámbar Gracia Bravo,45.5,Viña del Mar,2455.0
136,87.0,2024-05-02,B,4784.0,,,,
137,73.0,2023-09-30,C,1527.0,,,,
138,31.0,2023-06-21,X,4809.0,,,,
139,4.0,2024-02-13,B,4684.0,Dolores Perez Chamorro,45.5,Viña del Mar,603.0
140,63.0,2024-02-10,C,1115.0,,,,
141,96.0,2023-11-18,C,2380.0,Toño Ayuso,45.5,Concepción,2659.0
142,38.0,2023-01-29,B,7047.0,Felisa Vergara Flor,45.5,Antofagasta,1633.0
143,100.0,2023-10-02,C,7516.0,Nereida de Recio,45.5,Santiago,2020.0
144,90.0,2024-11-22,C,4675.0,,,,
145,35.0,2023-09-26,D,5292.0,Pascual Bernad,45.5,Concepción,425.0
146,2.0,2024-06-08,D,698.0,,,,
147,17.0,2024-09-29,B,5797.0,Daniel Mur Segovia,45.5,Santiago,3693.0
148,48.0,2024-04-16,B,2566.0,Ulises Cózar Campillo,45.5,Santiago,1614.0
149,85.0,2023-04-04,B,5030.0,,,,
150,20.0,2024-06-01,D,6725.0,Berto Carlos Armengol,45.5,Viña del Mar,731.0
151,8.0,2023-10-13,D,3746.0,,,,
152,62.0,2024-04-14,D,1772.0,,,,
153,55.0,2023-05-26,X,6992.0,,,,
154,78.0,2023-01-10,B,2495.0,,,,
155,45.0,2024-12-07,X,5431.0,Hector Cortes,46.0,Santiago,2613.0
156,50.0,2023-08-21,C,3150.0,,,,
157,66.0,2024-02-18,C,6539.0,,,,
158,70.0,2023-03-13,D,2217.0,Tatiana Julieta Tolosa Castañeda,45.5,Valparaíso,1451.0
159,95.0,2023-01-29,C,1074.0,Isaías del Abascal,45.5,Santiago,299.0
160,58.0,2023-10-23,X,7381.0,,,,
161,54.0,2023-06-02,C,4440.0,Calixto Azcona Marco,46.0,Antofagasta,1513.0
162,20.0,2024-07-21,A,2738.0,Berto Carlos Armengol,45.5,Viña del Mar,731.0
163,96.0,2024-05-11,A,6724.0,Toño Ayuso,45.5,Concepción,2659.0
164,72.0,2023-12-09,A,6844.0,,,,
165,15.0,2024-07-27,B,3369.0,,,,
166,68.0,2023-06-24,C,5957.0,,,,
167,47.0,2024-09-10,D,1660.0,,,,
168,44.0,2024-05-24,D,5690.0,,,,
169,32.0,2024-08-21,B,6384.0,Aurora Tapia Vilalta,45.5,Santiago,2147.0
170,27.0,2023-01-10,C,7103.0,,,,
171,6.0,2024-11-23,A,4751.0,Marcela Pili Valcárcel Amores,45.5,Santiago,3139.0
172,21.0,2024-03-05,X,7556.0,Jose Carlos Cánovas Hoyos,45.5,Santiago,2956.0
173,98.0,2024-10-05,C,5266.0,Benigna Coronado Estevez,45.5,Santiago,419.0
174,34.0,2023-04-23,B,1405.0,Juan Valera Pazos,45.5,Viña del Mar,1995.0
175,66.0,2023-11-04,C,1946.0,,,,
176,19.0,2024-05-08,X,3207.0,Vanesa del Sierra,45.5,Concepción,174.0
177,33.0,2023-07-25,A,1185.0,Moreno Larrea Manrique,45.5,Viña del Mar,999.0
178,67.0,2024-07-02,X,3698.0,Cebrián Teófilo Aguirre Benavente,45.5,Viña del Mar,1436.0
179,20.0,2023-08-22,D,1913.0,Berto Carlos Armengol,45.5,Viña del Mar,731.0
180,84.0,2024-05-18,D,625.0,,,,
181,38.0,2024-10-07,C,6647.0,Felisa Vergara Flor,45.5,Antofagasta,1633.0
182,8.0,2024-05-19,X,3190.0,,,,
183,94.0,2024-03-29,C,4480.0,,,,
184,68.0,2023-09-24,D,4387.0,,,,
185,71.0,2023-01-31,C,6471.0,,,,
187,2.0,2023-12-09,X,5400.0,,,,
188,8.0,2024-12-30,C,4149.0,,,,
189,70.0,2024-10-24,A,7468.0,Tatiana Julieta Tolosa Castañeda,45.5,Valparaíso,1451.0
190,56.0,2024-05-14,A,2327.0,,,,
191,94.0,2024-08-20,D,7606.0,,,,
192,73.0,2023-09-13,B,5735.0,,,,
193,95.0,2024-11-02,A,4976.0,Isaías del Abascal,45.5,Santiago,299.0
194,55.0,2024-05-18,D,2344.0,,,,
195,50.0,2023-06-26,C,6951.0,,,,
196,62.0,2024-09-06,X,2614.0,,,,
197,100.0,2024-07-08,D,5589.0,Nereida de Recio,45.5,Santiago,2020.0
198,87.0,2023-06-27,B,975.0,,,,
199,69.0,2024-10-25,A,2617.0,Manu Cañete Segura,45.5,Antofagasta,2186.0
200,94.0,2024-05-04,B,3245.0,,,,
201,31.0,2024-01-17,C,4679.0,,,,
202,6.0,2024-03-31,D,6388.0,Marcela Pili Valcárcel Amores,45.5,Santiago,3139.0
203,,2023-09-19,X,3609.0,,,,
204,90.0,2024-02-13,D,1530.0,,,,
205,55.0,2023-08-23,A,7828.0,,,,
206,12.0,2024-02-22,D,5570.0,,,,
207,36.0,2024-05-01,C,6329.0,,,,
208,45.0,2023-01-21,C,7815.0,Hector Cortes,46.0,Santiago,2613.0
209,85.0,2024-06-06,X,5767.0,,,,
210,17.0,2023-04-20,X,6583.0,Daniel Mur Segovia,45.5,Santiago,3693.0
211,44.0,2024-08-25,A,531.0,,,,
212,58.0,2024-07-15,D,3596.0,,,,
213,80.0,2023-12-29,A,3560.0,Lucila Olmo Cuenca,45.5,Santiago,1679.0
214,73.0,2024-07-19,A,7505.0,,,,
215,67.0,2024-07-08,X,3138.0,Cebrián Teófilo Aguirre Benavente,45.5,Viña del Mar,1436.0
216,20.0,2023-10-29,A,4522.0,Berto Carlos Armengol,45.5,Viña del Mar,731.0
217,23.0,2023-01-14,X,4360.0,Araceli Fanny Menéndez Llamas,45.5,Santiago,1356.0
218,59.0,2024-02-29,D,731.0,Casandra Solsona,45.5,Santiago,311.0
219,40.0,2024-06-21,X,2562.0,Leire Gallart Leon,45.5,Santiago,2553.0
220,29.0,2024-10-16,B,3282.0,,,,
221,19.0,2023-02-28,B,3446.0,Vanesa del Sierra,45.5,Concepción,174.0
222,69.0,2023-10-15,C,7242.0,Manu Cañete Segura,45.5,Antofagasta,2186.0
223,93.0,2024-09-04,X,1442.0,,,,
224,71.0,2023-06-13,C,897.0,,,,
225,85.0,2024-01-12,A,6311.0,,,,
226,61.0,2023-12-15,A,3056.0,,,,
227,23.0,2023-08-30,A,6346.0,Araceli Fanny Menéndez Llamas,45.5,Santiago,1356.0
228,82.0,2023-10-17,A,5301.0,Baltasar de Franco,45.5,Viña del Mar,1245.0
229,14.0,2024-06-01,X,5266.0,Octavio Lloret Camacho,45.5,Valparaíso,1744.0
230,91.0,2023-02-02,B,4233.0,,,,
231,38.0,2024-03-19,B,1003.0,Felisa Vergara Flor,45.5,Antofagasta,1633.0
232,69.0,2023-10-22,D,1628.0,Manu Cañete Segura,45.5,Antofagasta,2186.0
233,57.0,2023-07-13,A,1679.0,José Blasco Palacios,45.5,Viña del Mar,1211.0
234,48.0,2024-02-05,X,4034.0,Ulises Cózar Campillo,45.5,Santiago,1614.0
235,38.0,2023-05-17,C,2067.0,Felisa Vergara Flor,45.5,Antofagasta,1633.0
236,23.0,2023-04-02,D,3225.0,Araceli Fanny Menéndez Llamas,45.5,Santiago,1356.0
237,5.0,2024-01-23,D,7844.0,,,,
238,88.0,2024-01-02,X,5663.0,Asunción Cuesta,45.5,Concepción,2733.0
239,49.0,2024-05-19,A,4089.0,Belén Calleja Salazar,45.5,Valparaíso,923.0
240,22.0,2024-10-26,C,5665.0,Eligia Marco Benavides,45.5,Santiago,1249.0
241,41.0,2023-03-23,X,4560.0,Hector Ricart Coca,45.0,Viña del Mar,0.0
242,90.0,2024-12-26,C,3901.0,,,,
243,83.0,2024-05-17,C,2165.0,,,,
244,15.0,2024-07-14,C,4237.0,,,,
245,71.0,2024-12-03,A,632.0,,,,
246,57.0,2024-07-26,B,2619.0,José Blasco Palacios,45.5,Viña del Mar,1211.0
247,6.0,2024-05-27,B,2894.0,Marcela Pili Valcárcel Amores,45.5,Santiago,3139.0
248,87.0,2024-10-15,X,6101.0,,,,
249,65.0,2024-12-21,C,1772.0,,,,
250,31.0,2024-09-23,X,6267.0,,,,
251,76.0,2024-02-13,B,659.0,Domingo Vázquez Matas,45.5,Valparaíso,1652.0
252,96.0,2023-06-23,B,6998.0,Toño Ayuso,45.5,Concepción,2659.0
253,10.0,2024-10-14,D,6287.0,,,,
254,67.0,2024-03-24,B,2554.0,Cebrián Teófilo Aguirre Benavente,45.5,Viña del Mar,1436.0
255,55.0,2023-12-25,X,588.0,,,,
