id_venta,id_cliente,fecha,producto,monto,nombre,edad,ciudad,ingreso
256,6.0,2024-11-06,X,6805.0,Marcela Pili Valcárcel Amores,45.5,Santiago,3139.0
257,37.0,2023-01-02,A,6456.0,Ámbar Gracia Bravo,45.5,Viña del Mar,2455.0
258,12.0,2023-11-15,X,1749.0,,,,
259,59.0,2023-10-04,B,2148.0,Casandra Solsona,45.5,Santiago,311.0
260,15.0,2024-02-26,D,659.0,,,,
261,97.0,2024-08-09,D,5217.0,Ramón Esparza-Herrera,45.5,Antofagasta,4054.0
262,78.0,2024-03-16,A,7110.0,,,,
263,29.0,2023-03-22,C,6341.0,,,,
264,18.0,2023-07-17,X,3454.0,Adriana de Villa,45.5,Santiago,970.0
265,34.0,2023-06-19,A,2356.0,Juan Valera Pazos,45.5,Viña del Mar,1995.0
266,58.0,2023-10-27,D,2995.0,,,,
267,98.0,2024-12-31,X,6202.0,Benigna Coronado Estevez,45.5,Santiago,419.0
268,26.0,2024-02-08,X,2301.0,,,,
269,25.0,2023-04-03,A,7002.0,Celestina Fortuny-Riera,45.5,Santiago,2451.0
270,38.0,2024-04-25,X,3587.0,Felisa Vergara Flor,45.5,Antofagasta,1633.0
271,81.0,2024-06-27,D,4212.0,Curro Salcedo Tudela,45.5,Concepción,-678.0
272,27.0,2024-06-30,C,7489.0,,,,
273,95.0,2023-05-05,C,5715.0,Isaías del Abascal,45.5,Santiago,299.0
274,8.0,2024-12-26,X,6392.0,,,,
275,25.0,2023-03-29,C,2986.0,Celestina Fortuny-Riera,45.5,Santiago,2451.0
276,72.0,2023-11-25,B,838.0,,,,
277,84.0,2024-11-05,A,782.0,,,,
278,26.0,2024-05-10,A,2471.0,,,,
279,32.0,2024-01-17,X,3298.0,Aurora Tapia Vilalta,45.5,Santiago,2147.0
280,93.0,2023-08-04,X,2491.0,,,,
281,30.0,2024-06-09,A,7121.0,Espiridión de Sainz,45.5,Santiago,950.0
282,96.0,2024-09-25,C,3283.0,Toño Ayuso,45.5,Concepción,2659.0
283,16.0,2023-09-02,A,4156.0,,,,
284,24.0,2023-07-23,D,4032.0,,,,
285,36.0,2024-09-25,C,6061.0,,,,
286,10.0,2024-11-19,C,1649.0,,,,
287,6.0,2024-06-11,C,1519.0,Marcela Pili Valcárcel Amores,45.5,Santiago,3139.0
288,31.0,2023-05-05,C,2487.0,,,,
289,86.0,2024-05-13,A,1616.0,Fanny Vendrell-Andrés,45.5,Valparaíso,284.0
290,30.0,2023-09-04,C,3628.0,Espiridión de Sainz,45.5,Santiago,950.0
291,5.0,2024-01-08,C,2197.0,,,,
292,100.0,2023-07-17,D,7195.0,Nereida de Recio,45.5,Santiago,2020.0
293,59.0,2024-05-31,C,1186.0,Casandra Solsona,45.5,Santiago,311.0
294,20.0,2023-10-20,C,5321.0,Berto Carlos Armengol,45.5,Viña del Mar,731.0
295,20.0,2024-11-10,D,6515.0,Berto Carlos Armengol,45.5,Viña del Mar,731.0
296,100.0,2024-02-10,X,7822.0,Nereida de Recio,45.5,Santiago,2020.0
297,79.0,2024-04-25,X,5740.0,Luís Gallart Rodrigo,46.0,Valparaíso,1853.0
298,82.0,2024-01-22,X,1997.0,Baltasar de Franco,45.5,Viña del Mar,1245.0
299,87.0,2023-02-06,X,2922.0,,,,
300,96.0,2024-01-21,C,7160.0,Toño Ayuso,45.5,Concepción,2659.0
301,42.0,2024-12-11,A,5634.0,,,,
302,50.0,2024-12-03,D,2479.0,,,,
303,49.0,2023-11-26,A,6224.0,Belén Calleja Salazar,45.5,Valparaíso,923.0
304,46.0,2023-02-12,B,5091.0,,,,
305,97.0,2023-03-31,A,7013.0,Ramón Esparza-Herrera,45.5,Antofagasta,4054.0
306,,2023-03-08,B,1848.0,,,,
307,37.0,2024-03-06,B,4906.0,Ámbar Gracia Bravo,45.5,Viña del Mar,2455.0
308,39.0,2023-01-09,A,2910.0,Ciríaco Rius-Fabregat,45.5,Valparaíso,1982.0
309,80.0,2023-10-31,C,5715.0,Lucila Olmo Cuenca,45.5,Santiago,1679.0
310,39.0,2023-11-07,B,4402.0,Ciríaco Rius-Fabregat,45.5,Valparaíso,1982.0
311,41.0,2024-06-29,X,6992.0,Hector Ricart Coca,45.0,Viña del Mar,0.0
313,20.0,2023-03-05,X,6597.0,Berto Carlos Armengol,45.5,Viña del Mar,731.0
314,31.0,2024-07-17,B,3348.0,,,,
315,9.0,2023-08-07,C,3481.0,,,,
316,74.0,2024-12-14,B,691.0,Pablo Gallo,45.5,Antofagasta,3388.0
317,21.0,2024-07-29,X,4534.0,Jose Carlos Cánovas Hoyos,45.5,Santiago,2956.0
318,95.0,2024-06-13,C,1593.0,Isaías del Abascal,45.5,Santiago,299.0
319,63.0,2024-08-12,X,4938.0,,,,
320,24.0,2024-01-20,C,4628.0,,,,
321,79.0,2023-01-03,A,1244.0,Luís Gallart Rodrigo,46.0,Valparaíso,1853.0
322,87.0,2023-12-08,D,4424.0,,,,
323,10.0,2024-03-01,B,7876.0,,,,
324,81.0,2024-06-30,B,4036.0,Curro Salcedo Tudela,45.5,Concepción,-678.0
325,65.0,2024-08-25,A,6340.0,,,,
326,2.0,2023-07-22,A,4890.0,,,,
327,54.0,2023-05-14,C,2681.0,Calixto Azcona Marco,46.0,Antofagasta,1513.0
328,84.0,2024-07-08,A,4465.0,,,,
329,100.0,2023-02-17,D,6369.0,Nereida de Recio,45.5,Santiago,2020.0
330,26.0,2023-01-22,D,7230.0,,,,
331,67.0,2024-01-04,C,4855.0,Cebrián Teófilo Aguirre Benavente,45.5,Viña del Mar,1436.0
333,99.0,2023-10-27,B,2786.0,César Baldomero Cañas Ferreras,45.5,Antofagasta,2118.0
334,99.0,2024-01-10,B,2931.0,César Baldomero Cañas Ferreras,45.5,Antofagasta,2118.0
335,87.0,2024-06-05,B,5737.0,,,,
336,86.0,2023-04-22,D,3358.0,Fanny Vendrell-Andrés,45.5,Valparaíso,284.0
337,52.0,2023-11-27,X,2370.0,,,,
338,46.0,2024-05-27,C,3595.0,,,,
339,1.0,2023-04-29,A,6419.0,Ruperta del Nuñez,45.5,Antofagasta,1645.0
340,64.0,2024-02-26,B,3926.0,,,,
341,,2023-11-23,B,2143.0,,,,
342,55.0,2024-05-31,X,4598.0,,,,
343,78.0,2023-07-13,C,3846.0,,,,
344,74.0,2023-11-17,D,2116.0,Pablo Gallo,45.5,Antofagasta,3388.0
345,74.0,2024-10-30,A,6144.0,Pablo Gallo,45.5,Antofagasta,3388.0
346,38.0,2023-08-02,C,7434.0,Felisa Vergara Flor,45.5,Antofagasta,1633.0
347,16.0,2024-11-05,D,5265.0,,,,
348,31.0,2023-03-22,A,565.0,,,,
349,1.0,2023-03-23,B,842.0,Ruperta del Nuñez,45.5,Antofagasta,1645.0
350,31.0,2023-01-25,B,1079.0,,,,
351,92.0,2023-02-19,D,6290.0,Flora Mínguez Paniagua,45.5,Valparaíso,3226.0
352,46.0,2024-01-24,A,7513.0,,,,
353,20.0,2024-11-12,B,3858.0,Berto Carlos Armengol,45.5,Viña del Mar,731.0
354,6.0,2024-01-10,D,5935.0,Marcela Pili Valcárcel Amores,45.5,Santiago,3139.0
355,73.0,2024-02-25,C,7871.0,,,,
356,4.0,2023-08-05,A,6133.0,Dolores Perez Chamorro,45.5,Viña del Mar,603.0
357,87.0,2024-06-17,B,1041.0,,,,
358,39.0,2024-07-01,A,3067.0,Ciríaco Rius-Fabregat,45.5,Valparaíso,1982.0
359,47.0,2024-06-21,B,2244.0,,,,
360,38.0,2023-09-29,X,7195.0,Felisa Vergara Flor,45.5,Antofagasta,1633.0
361,61.0,2024-04-26,C,4001.0,,,,
362,4.0,2024-04-27,C,5902.0,Dolores Perez Chamorro,45.5,Viña del Mar,603.0
363,2.0,2024-04-29,A,6857.0,,,,
364,15.0,2024-08-14,B,4288.0,,,,
365,73.0,2023-01-31,X,1364.0,,,,
366,74.0,2023-11-17,C,2390.0,Pablo Gallo,45.5,Antofagasta,3388.0
367,42.0,2024-11-15,C,4625.0,,,,
368,87.0,2023-09-12,D,1405.0,,,,
369,88.0,2024-03-26,X,2836.0,Asunción Cuesta,45.5,Concepción,2733.0
370,45.0,2024-06-06,B,1021.0,Hector Cortes,46.0,Santiago,2613.0
371,51.0,2024-12-11,C,5790.0,,,,
372,16.0,2024-11-12,C,2708.0,,,,
373,98.0,2024-07-05,B,5901.0,Benigna Coronado Estevez,45.5,Santiago,419.0
374,64.0,2023-04-28,X,7990.0,,,,
375,61.0,2024-05-05,D,1135.0,,,,
376,50.0,2024-01-20,X,737.0,,,,
377,100.0,2024-01-19,A,1944.0,Nereida de Recio,45.5,Santiago,2020.0
378,23.0,2024-02-24,D,5015.0,Araceli Fanny Menéndez Llamas,45.5,Santiago,1356.0
379,18.0,2024-04-24,A,4807.0,Adriana de Villa,45.5,Santiago,970.0
380,97.0,2023-05-08,D,6708.0,Ramón Esparza-Herrera,45.5,Antofagasta,4054.0
381,22.0,2024-01-03,A,1606.0,Eligia Marco Benavides,45.5,Santiago,1249.0
382,95.0,2024-05-15,A,3768.0,Isaías del Abascal,45.5,Santiago,299.0
383,19.0,2024-11-26,A,6939.0,Vanesa del Sierra,45.5,Concepción,174.0
384,14.0,2023-08-08,A,3013.0,Octavio Lloret Camacho,45.5,Valparaíso,1744.0
385,92.0,2023-01-03,C,972.0,Flora Mínguez Paniagua,45.5,Valparaíso,3226.0
386,89.0,2023-09-13,A,3947.0,,,,
387,98.0,2024-05-11,D,6483.0,Benigna Coronado Estevez,45.5,Santiago,419.0
388,5.0,2024-01-29,C,3597.0,,,,
389,10.0,2023-04-10,A,5187.0,,,,
390,74.0,2023-02-06,D,3708.0,Pablo Gallo,45.5,Antofagasta,3388.0
392,19.0,2023-11-20,C,6308.0,Vanesa del Sierra,45.5,Concepción,174.0
393,16.0,2023-05-24,C,4621.0,,,,
394,73.0,2024-12-26,B,3808.0,,,,
395,90.0,2024-03-04,C,4911.0,,,,
396,85.0,2023-01-13,X,1316.0,,,,
397,38.0,2023-09-27,D,4193.0,Felisa Vergara Flor,45.5,Antofagasta,1633.0
398,98.0,2023-02-13,D,7217.0,Benigna Coronado Estevez,45.5,Santiago,419.0
399,92.0,2023-08-11,X,977.0,Flora Mínguez Paniagua,45.5,Valparaíso,3226.0
400,26.0,2023-09-30,B,4372.0,,,,
401,80.0,2023-04-07,C,7368.0,Lucila Olmo Cuenca,45.5,Santiago,1679.0
402,67.0,2024-11-07,X,3406.0,Cebrián Teófilo Aguirre Benavente,45.5,Viña del Mar,1436.0
403,16.0,2023-06-09,X,6371.0,,,,
404,19.0,2024-05-02,A,4785.0,Vanesa del Sierra,45.5,Concepción,174.0
405,94.0,2023-02-25,X,4813.0,,,,
406,10.0,2024-01-14,D,3045.0,,,,
407,94.0,2024-01-14,D,2444.0,,,,
408,24.0,2024-01-31,B,7234.0,,,,
409,97.0,2024-03-09,D,7924.0,Ramón Esparza-Herrera,45.5,Antofagasta,4054.0
410,80.0,2023-01-28,X,4340.0,Lucila Olmo Cuenca,45.5,Santiago,1679.0
411,9.0,2023-10-04,C,5629.0,,,,
412,32.0,2023-02-04,B,4752.0,Aurora Tapia Vilalta,45.5,Santiago,2147.0
413,6.0,2024-08-12,C,3284.0,Marcela Pili Valcárcel Amores,45.5,Santiago,3139.0
414,93.0,2024-04-17,A,7483.0,,,,
415,18.0,2024-10-10,D,7271.0,Adriana de Villa,45.5,Santiago,970.0
416,38.0,2024-06-17,B,946.0,Felisa Vergara Flor,45.5,Antofagasta,1633.0
417,74.0,2023-09-05,C,877.0,Pablo Gallo,45.5,Antofagasta,3388.0
418,90.0,2023-09-28,C,3634.0,,,,
419,83.0,2024-02-21,A,6727.0,,,,
420,47.0,2024-03-29,B,785.0,,,,
421,54.0,2023-03-01,D,4215.0,Calixto Azcona Marco,46.0,Antofagasta,1513.0
422,2.0,2024-06-29,X,4339.0,,,,
423,50.0,2023-03-28,B,3093.0,,,,
424,76.0,2024-07-29,X,4888.0,Domingo Vázquez Matas,45.5,Valparaíso,1652.0
425,69.0,2023-05-29,D,5181.0,Manu Cañete Segura,45.5,Antofagasta,2186.0
426,78.0,2023-05-20,A,2801.0,,,,
427,59.0,2023-04-04,D,7330.0,Casandra Solsona,45.5,Santiago,311.0
428,18.0,2024-10-09,C,5907.0,Adriana de Villa,45.5,Santiago,970.0
429,8.0,2023-12-07,B,6380.0,,,,
430,49.0,2024-08-16,A,6715.0,Belén Calleja Salazar,45.5,Valparaíso,923.0
431,50.0,2023-02-15,A,681.0,,,,
432,19.0,2023-09-25,D,6555.0,Vanesa del Sierra,45.5,Concepción,174.0
433,86.0,2023-06-06,A,974.0,Fanny Vendrell-Andrés,45.5,Valparaíso,284.0
434,27.0,2023-07-29,A,5561.0,,,,
435,77.0,2024-06-22,B,6253.0,Américo Lorenzo Carreras,45.5,Concepción,1793.0
436,41.0,2024-06-03,X,1803.0,Hector Ricart Coca,45.0,Viña del Mar,0.0
437,79.0,2023-11-15,D,3473.0,Luís Gallart Rodrigo,46.0,Valparaíso,1853.0
438,75.0,2024-05-26,X,1752.0,Amarilis Costa Quiroga,45.5,Antofagasta,850.0
439,21.0,2023-11-19,X,1784.0,Jose Carlos Cánovas Hoyos,45.5,Santiago,2956.0
440,93.0,2023-01-13,C,717.0,,,,
441,89.0,2023-03-02,D,7325.0,,,,
442,33.0,2024-12-06,B,5165.0,Moreno Larrea Manrique,45.5,Viña del Mar,999.0
443,87.0,2024-09-13,X,5322.0,,,,
444,69.0,2024-02-21,D,5527.0,Manu Cañete Segura,45.5,Antofagasta,2186.0
445,25.0,2023-06-16,A,7408.0,Celestina Fortuny-Riera,45.5,Santiago,2451.0
446,50.0,2023-01-21,X,4816.0,,,,
447,9.0,2023-08-23,B,7946.0,,,,
448,39.0,2024-08-19,B,7790.0,Ciríaco Rius-Fabregat,45.5,Valparaíso,1982.0
449,15.0,2024-01-19,C,4242.0,,,,
450,42.0,2024-07-02,X,6929.0,,,,
451,11.0,2024-01-01,D,1006.0,Cándido Marcelino Mir Huguet,45.5,Santiago,1539.0
452,76.0,2023-03-21,X,2880.0,Domingo Vázquez Matas,45.5,Valparaíso,1652.0
453,7.0,2024-12-11,C,7829.0,,,,
454,60.0,2023-05-07,A,4492.0,Lucio Sarmiento Gárate,45.5,Valparaíso,2112.0
455,40.0,2024-08-02,X,3869.0,Leire Gallart Leon,45.5,Santiago,2553.0
456,34.0,2024-12-20,C,5230.0,Juan Valera Pazos,45.5,Viña del Mar,1995.0
457,21.0,2024-03-15,D,3991.0,Jose Carlos Cánovas Hoyos,45.5,Santiago,2956.0
458,52.0,2023-01-10,A,5609.0,,,,
459,87.0,2023-08-21,X,1892.0,,,,
460,57.0,2023-09-09,B,7518.0,José Blasco Palacios,45.5,Viña del Mar,1211.0
461,38.0,2024-11-16,C,1625.0,Felisa Vergara Flor,45.5,Antofagasta,1633.0
462,90.0,2024-02-23,D,1213.0,,,,
463,52.0,2024-01-25,C,7121.0,,,,
464,19.0,2024-10-31,C,6706.0,Vanesa del Sierra,45.5,Concepción,174.0
465,53.0,2024-04-16,A,0.0,,,,
466,2.0,2023-05-22,X,4253.0,,,,
467,85.0,2023-10-02,X,1068.0,,,,
468,18.0,2024-11-24,B,7127.0,Adriana de Villa,45.5,Santiago,970.0
469,12.0,2024-01-22,X,7603.0,,,,
470,69.0,2024-05-04,X,6290.0,Manu Cañete Segura,45.5,Antofagasta,2186.0
471,39.0,2024-02-07,B,6124.0,Ciríaco Rius-Fabregat,45.5,Valparaíso,1982.0
472,13.0,2023-06-21,A,4567.0,,,,
473,4.0,2023-07-15,A,3911.0,Dolores Perez Chamorro,45.5,Viña del Mar,603.0
474,79.0,2023-06-13,B,1542.0,Luís Gallart Rodrigo,46.0,Valparaíso,1853.0
475,89.0,2023-07-29,B,5919.0,,,,
476,71.0,2023-06-06,X,529.0,,,,
477,96.0,2023-12-01,A,3519.0,Toño Ayuso,45.5,Concepción,2659.0
478,96.0,2024-07-06,C,6337.0,Toño Ayuso,45.5,Concepción,2659.0
479,70.0,2023-11-20,D,4146.0,Tatiana Julieta Tolosa Castañeda,45.5,Valparaíso,1451.0
480,31.0,2024-07-28,X,5947.0,,,,
481,47.0,2023-12-24,C,6924.0,,,,
482,48.0,2023-08-16,B,4566.0,Ulises Cózar Campillo,45.5,Santiago,1614.0
483,29.0,2024-06-10,X,2618.0,,,,
484,,2024-05-03,C,3687.0,,,,
485,78.0,2024-08-10,C,4396.0,,,,
486,46.0,2024-07-02,B,7600.0,,,,
487,90.0,2023-07-10,A,7520.0,,,,
488,14.0,2023-07-22,A,4521.0,Octavio Lloret Camacho,45.5,Valparaíso,1744.0
489,57.0,2023-12-27,D,2940.0,José Blasco Palacios,45.5,Viña del Mar,1211.0
490,100.0,2023-04-12,A,5141.0,Nereida de Recio,45.5,Santiago,2020.0
491,21.0,2024-09-08,C,2427.0,Jose Carlos Cánovas Hoyos,45.5,Santiago,2956.0
492,98.0,2023-11-05,D,893.0,Benigna Coronado Estevez,45.5,Santiago,419.0
493,84.0,2024-05-09,X,2349.0,,,,
494,82.0,2023-07-05,B,2182.0,Baltasar de Franco,45.5,Viña del Mar,1245.0
495,51.0,2023-07-14,X,3235.0,,,,
496,36.0,2024-09-12,X,4251.0,,,,
498,21.0,2023-06-12,C,574.0,Jose Carlos Cánovas Hoyos,45.5,Santiago,2956.0
499,54.0,2024-05-15,A,4251.0,Calixto Azcona Marco,46.0,Antofagasta,1513.0
500,3.0,2023-04-13,C,5781.0,Fermín Villegas Peralta,45.5,Viña del Mar,1750.0
